地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2016/12/02,22:09:54.5,宮古島近海,24°42.4′N,125°41.1′E,56 km,4.1,震度１
2016/12/02,18:56:50.0,熊本県天草・芦北地方,32°14.1′N,130°25.7′E,2 km,2.3,震度２
2016/12/02,18:41:45.7,日向灘,32°18.9′N,132°08.4′E,20 km,3.6,震度１
2016/12/02,15:51:22.2,福島県沖,37°18.8′N,141°31.5′E,30 km,3.8,震度１
2016/12/02,15:34:59.5,熊本県熊本地方,32°40.9′N,130°44.6′E,12 km,3.1,震度２
2016/12/02,10:06:53.4,福島県沖,37°17.1′N,141°32.2′E,36 km,3.2,震度１
2016/12/02,08:03:22.4,福島県沖,37°23.0′N,141°37.9′E,27 km,4.6,震度２
2016/12/02,06:19:52.4,熊本県熊本地方,32°49.7′N,130°48.8′E,8 km,3.6,震度３
2016/12/02,06:06:50.0,北海道北西沖,44°39.7′N,141°32.0′E,262 km,4.3,震度１
2016/12/02,05:22:50.8,茨城県北部,36°40.6′N,140°36.5′E,10 km,3.0,震度１
2016/12/02,04:42:23.0,熊本県熊本地方,32°43.2′N,130°46.5′E,10 km,2.4,震度１
2016/12/02,02:43:56.2,熊本県熊本地方,32°41.5′N,130°42.4′E,14 km,3.1,震度２
