地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/07/06,11:01:23.7,トカラ列島近海,29°20.2′N,129°28.2′E,5 km,2.5,震度１
2025/07/06,11:11:43.3,トカラ列島近海,29°18.8′N,129°27.2′E,16 km,1.8,震度１
2025/07/06,11:13:23.3,トカラ列島近海,29°20.4′N,129°32.1′E,13 km,2.3,震度１
2025/07/06,11:21:26.7,トカラ列島近海,29°27.2′N,129°33.4′E,11 km,2.5,震度２
2025/07/06,11:48:23.3,トカラ列島近海,29°17.2′N,129°29.6′E,12 km,2.2,震度１
2025/07/06,11:55:47.4,トカラ列島近海,29°20.3′N,129°32.0′E,14 km,不明,震度１
2025/07/06,11:58:03.6,トカラ列島近海,29°19.2′N,129°32.8′E,17 km,2.9,震度２
2025/07/06,12:00:08.8,トカラ列島近海,29°21.4′N,129°32.1′E,8 km,不明,震度１
2025/07/06,12:04:35.6,トカラ列島近海,29°16.7′N,129°31.7′E,16 km,3.3,震度３
2025/07/06,12:11:26.1,トカラ列島近海,29°19.4′N,129°32.1′E,15 km,2.7,震度２
2025/07/06,12:12:35.9,トカラ列島近海,29°20.4′N,129°27.6′E,23 km,2.6,震度１
2025/07/06,12:16:21.3,トカラ列島近海,29°17.5′N,129°29.5′E,25 km,2.4,震度１
2025/07/06,12:17:34.2,トカラ列島近海,29°17.0′N,129°30.0′E,22 km,2.8,震度１
2025/07/06,12:18:32.1,トカラ列島近海,29°17.1′N,129°30.3′E,18 km,2.4,震度１
2025/07/06,12:21:45.8,トカラ列島近海,29°16.3′N,129°31.6′E,11 km,2.5,震度１
2025/07/06,12:24:33.1,トカラ列島近海,29°17.5′N,129°29.0′E,17 km,2.2,震度１
2025/07/06,12:25:57.2,トカラ列島近海,29°23.7′N,129°36.2′E,10 km,2.6,震度２
2025/07/06,12:27:54.1,トカラ列島近海,29°21.1′N,129°31.1′E,20 km,3.5,震度３
2025/07/06,12:30:12.4,トカラ列島近海,29°17.4′N,129°31.5′E,8 km,2.8,震度１
2025/07/06,12:33:59.8,トカラ列島近海,29°18.7′N,129°27.0′E,22 km,不明,震度１
2025/07/06,12:34:46.0,トカラ列島近海,29°25.4′N,129°33.4′E,14 km,不明,震度２
2025/07/06,12:36:00.4,トカラ列島近海,29°19.2′N,129°29.8′E,12 km,3.2,震度２
2025/07/06,12:38:05.3,トカラ列島近海,29°16.3′N,129°34.7′E,6 km,2.9,震度２
2025/07/06,12:39:06.7,トカラ列島近海,29°21.1′N,129°16.7′E,26 km,不明,震度１
2025/07/06,12:40:10.2,トカラ列島近海,29°15.7′N,129°34.5′E,4 km,不明,震度１
2025/07/06,12:42:08.7,トカラ列島近海,29°19.2′N,129°31.4′E,9 km,4.5,震度４
2025/07/06,12:43:33.4,トカラ列島近海,29°12.4′N,129°32.8′E,4 km,不明,震度１
2025/07/06,12:45:33.3,トカラ列島近海,29°19.2′N,129°29.7′E,18 km,不明,震度１
2025/07/06,12:48:25.5,トカラ列島近海,29°21.4′N,129°24.9′E,30 km,2.4,震度２
2025/07/06,12:49:45.7,トカラ列島近海,29°21.0′N,129°30.5′E,20 km,3.6,震度４
2025/07/06,12:50:55.7,トカラ列島近海,29°14.8′N,129°28.8′E,12 km,不明,震度１
2025/07/06,12:52:13.5,トカラ列島近海,29°20.6′N,129°30.2′E,23 km,不明,震度１
2025/07/06,12:57:41.2,トカラ列島近海,29°21.3′N,129°31.0′E,16 km,2.4,震度１
2025/07/06,12:59:22.1,トカラ列島近海,29°22.4′N,129°27.9′E,23 km,2.3,震度１
2025/07/06,13:01:19.6,トカラ列島近海,29°18.4′N,129°29.6′E,20 km,2.2,震度１
2025/07/06,13:02:18.0,トカラ列島近海,29°21.9′N,129°31.2′E,12 km,2.7,震度１
2025/07/06,13:06:45.3,トカラ列島近海,29°19.9′N,129°32.2′E,4 km,2.3,震度１
2025/07/06,13:08:35.4,トカラ列島近海,29°20.6′N,129°30.6′E,20 km,2.7,震度１
2025/07/06,13:10:00.1,トカラ列島近海,29°17.9′N,129°30.9′E,15 km,3.3,震度３
2025/07/06,13:11:00.7,トカラ列島近海,29°17.7′N,129°30.3′E,16 km,不明,震度１
2025/07/06,13:13:56.5,トカラ列島近海,29°17.9′N,129°28.5′E,22 km,2.4,震度１
2025/07/06,13:14:35.7,トカラ列島近海,29°20.4′N,129°31.2′E,19 km,2.8,震度２
2025/07/06,13:16:31.2,トカラ列島近海,29°22.4′N,129°30.6′E,14 km,2.6,震度２
2025/07/06,13:17:26.3,トカラ列島近海,29°20.8′N,129°30.4′E,15 km,2.7,震度２
2025/07/06,13:18:07.6,トカラ列島近海,29°17.9′N,129°32.4′E,1 km,3.3,震度２
2025/07/06,13:19:24.4,トカラ列島近海,29°16.6′N,129°33.4′E,5 km,不明,震度１
2025/07/06,13:19:52.9,トカラ列島近海,29°21.6′N,129°28.9′E,22 km,4.4,震度４
2025/07/06,13:21:52.5,トカラ列島近海,29°22.8′N,129°27.7′E,25 km,不明,震度１
2025/07/06,13:22:42.2,トカラ列島近海,29°21.6′N,129°31.9′E,22 km,3.6,震度３
2025/07/06,13:24:00.9,トカラ列島近海,29°20.1′N,129°31.4′E,13 km,不明,震度１
2025/07/06,13:25:14.5,トカラ列島近海,29°20.0′N,129°27.6′E,19 km,3.8,震度３
2025/07/06,13:26:15.1,トカラ列島近海,29°17.1′N,129°35.5′E,13 km,不明,震度３
2025/07/06,13:27:07.0,トカラ列島近海,29°21.0′N,129°32.3′E,7 km,不明,震度１
2025/07/06,13:28:07.9,トカラ列島近海,29°15.5′N,129°33.0′E,15 km,不明,震度１
2025/07/06,13:29:43.8,トカラ列島近海,29°20.2′N,129°31.9′E,20 km,3.2,震度２
2025/07/06,13:30:07.2,トカラ列島近海,29°13.9′N,129°34.7′E,25 km,不明,震度１
2025/07/06,13:32:45.1,トカラ列島近海,29°17.3′N,129°29.3′E,21 km,3.3,震度２
2025/07/06,13:34:21.1,トカラ列島近海,29°21.7′N,129°28.8′E,22 km,2.6,震度１
2025/07/06,13:36:23.7,トカラ列島近海,29°18.5′N,129°31.3′E,21 km,2.9,震度１
2025/07/06,13:37:38.1,トカラ列島近海,29°18.2′N,129°32.4′E,19 km,2.7,震度１
2025/07/06,13:39:14.0,トカラ列島近海,29°20.6′N,129°31.4′E,17 km,2.5,震度１
2025/07/06,13:42:23.0,トカラ列島近海,29°19.2′N,129°33.5′E,17 km,2.9,震度２
2025/07/06,13:42:30.3,福島県沖,37°47.6′N,141°43.5′E,62 km,3.7,震度１
2025/07/06,13:43:25.7,トカラ列島近海,29°18.2′N,129°30.9′E,16 km,不明,震度１
2025/07/06,13:47:26.1,トカラ列島近海,29°16.8′N,129°31.5′E,6 km,不明,震度１
2025/07/06,13:50:43.1,トカラ列島近海,29°20.5′N,129°32.5′E,18 km,3.0,震度１
2025/07/06,13:51:49.4,トカラ列島近海,29°22.0′N,129°29.8′E,23 km,3.6,震度３
2025/07/06,13:54:20.4,トカラ列島近海,29°16.2′N,129°32.4′E,0 km,2.8,震度１
2025/07/06,13:58:08.2,トカラ列島近海,29°18.1′N,129°34.0′E,9 km,2.6,震度２
2025/07/06,14:00:05.6,トカラ列島近海,29°20.0′N,129°32.1′E,7 km,2.2,震度１
2025/07/06,14:01:21.3,トカラ列島近海,29°20.9′N,129°30.3′E,21 km,4.9,震度５強
2025/07/06,14:03:30.4,トカラ列島近海,29°22.0′N,129°30.1′E,16 km,3.6,震度２
2025/07/06,14:05:02.1,トカラ列島近海,29°18.9′N,129°34.3′E,12 km,2.9,震度２
2025/07/06,14:07:03.9,トカラ列島近海,29°21.8′N,129°30.7′E,23 km,5.5,震度５強
2025/07/06,14:10:01.8,トカラ列島近海,29°24.2′N,129°29.4′E,22 km,不明,震度１
2025/07/06,14:11:58.2,トカラ列島近海,29°21.3′N,129°32.8′E,15 km,3.4,震度２
2025/07/06,14:12:51.3,トカラ列島近海,29°19.0′N,129°32.3′E,13 km,3.5,震度２
2025/07/06,14:15:15.9,トカラ列島近海,29°18.7′N,129°28.2′E,19 km,3.2,震度２
2025/07/06,14:19:15.7,トカラ列島近海,29°18.6′N,129°35.0′E,8 km,2.6,震度１
2025/07/06,14:22:49.9,トカラ列島近海,29°21.4′N,129°25.7′E,30 km,2.4,震度１
2025/07/06,14:24:37.0,トカラ列島近海,29°11.9′N,129°31.8′E,7 km,2.9,震度１
2025/07/06,14:26:44.8,トカラ列島近海,29°17.9′N,129°34.7′E,0 km,2.8,震度２
2025/07/06,14:28:07.9,トカラ列島近海,29°18.4′N,129°33.9′E,8 km,2.9,震度２
2025/07/06,14:29:09.4,トカラ列島近海,29°20.1′N,129°27.8′E,26 km,2.4,震度１
2025/07/06,14:30:19.0,トカラ列島近海,29°19.0′N,129°32.2′E,15 km,2.5,震度２
2025/07/06,14:31:12.0,トカラ列島近海,29°17.3′N,129°30.2′E,3 km,不明,震度１
2025/07/06,14:33:32.4,トカラ列島近海,29°14.9′N,129°32.7′E,9 km,不明,震度１
2025/07/06,14:35:27.4,トカラ列島近海,29°18.5′N,129°32.3′E,8 km,2.1,震度１
2025/07/06,14:37:07.0,トカラ列島近海,29°16.1′N,129°35.2′E,13 km,不明,震度１
2025/07/06,14:39:56.1,トカラ列島近海,29°23.5′N,129°31.1′E,14 km,3.5,震度２
2025/07/06,14:41:39.3,トカラ列島近海,29°19.5′N,129°27.2′E,29 km,2.8,震度２
2025/07/06,14:42:58.1,トカラ列島近海,29°20.4′N,129°33.2′E,0 km,2.9,震度１
2025/07/06,14:44:02.4,トカラ列島近海,29°22.9′N,129°24.8′E,29 km,2.3,震度１
2025/07/06,14:51:45.4,トカラ列島近海,29°19.9′N,129°32.7′E,14 km,2.9,震度２
2025/07/06,14:58:38.5,トカラ列島近海,29°21.0′N,129°21.3′E,22 km,2.9,震度２
2025/07/06,15:00:57.7,トカラ列島近海,29°17.5′N,129°34.3′E,6 km,2.2,震度１
2025/07/06,15:04:08.4,トカラ列島近海,29°22.4′N,129°32.8′E,16 km,3.3,震度３
2025/07/06,15:06:10.7,トカラ列島近海,29°20.8′N,129°35.0′E,8 km,2.2,震度１
2025/07/06,15:20:55.8,トカラ列島近海,29°23.7′N,129°28.3′E,20 km,不明,震度１
2025/07/06,15:23:42.2,トカラ列島近海,29°21.5′N,129°32.9′E,3 km,1.9,震度１
2025/07/06,15:26:42.0,トカラ列島近海,29°20.6′N,129°28.9′E,19 km,2.5,震度１
2025/07/06,15:43:22.1,トカラ列島近海,29°21.9′N,129°32.8′E,4 km,2.0,震度１
2025/07/06,15:48:12.9,トカラ列島近海,29°17.5′N,129°31.7′E,9 km,3.5,震度３
2025/07/06,15:50:27.8,トカラ列島近海,29°22.5′N,129°32.4′E,15 km,4.1,震度３
2025/07/06,15:53:05.8,トカラ列島近海,29°17.9′N,129°32.5′E,5 km,2.7,震度１
2025/07/06,15:57:20.7,トカラ列島近海,29°13.5′N,129°10.2′E,12 km,2.8,震度１
2025/07/06,16:08:53.1,トカラ列島近海,29°20.4′N,129°34.4′E,13 km,2.5,震度１
2025/07/06,16:11:32.9,トカラ列島近海,29°18.2′N,129°32.1′E,16 km,3.0,震度２
2025/07/06,16:20:43.8,トカラ列島近海,29°17.2′N,129°30.7′E,23 km,2.4,震度１
2025/07/06,16:47:37.9,トカラ列島近海,29°21.4′N,129°32.5′E,14 km,1.9,震度１
2025/07/06,16:55:24.1,トカラ列島近海,29°21.3′N,129°25.7′E,15 km,2.7,震度１
2025/07/06,17:18:42.4,トカラ列島近海,29°20.2′N,129°31.9′E,11 km,2.9,震度１
2025/07/06,17:42:20.2,トカラ列島近海,29°22.2′N,129°33.1′E,12 km,2.1,震度１
2025/07/06,17:53:44.6,トカラ列島近海,29°21.5′N,129°30.0′E,14 km,2.7,震度１
2025/07/06,18:00:39.6,トカラ列島近海,29°19.9′N,129°31.1′E,15 km,2.4,震度１
2025/07/06,18:40:34.5,北海道東方沖,43°34.1′N,147°00.5′E,45 km,4.8,震度２
2025/07/06,18:42:33.5,トカラ列島近海,29°19.4′N,129°29.5′E,16 km,2.9,震度２
2025/07/06,18:44:07.8,トカラ列島近海,29°23.1′N,129°32.1′E,5 km,2.3,震度１
2025/07/06,19:02:51.8,トカラ列島近海,29°20.4′N,129°31.5′E,20 km,2.4,震度１
2025/07/06,20:08:53.0,トカラ列島近海,29°22.0′N,129°27.0′E,27 km,2.5,震度２
2025/07/06,20:17:13.9,トカラ列島近海,29°19.9′N,129°34.9′E,11 km,2.7,震度１
2025/07/06,21:44:41.6,トカラ列島近海,29°20.7′N,129°27.1′E,20 km,2.7,震度２
2025/07/06,21:45:49.9,トカラ列島近海,29°20.6′N,129°27.1′E,15 km,2.8,震度１
2025/07/06,21:58:09.2,トカラ列島近海,29°20.2′N,129°34.4′E,9 km,2.0,震度１
2025/07/06,21:59:21.7,トカラ列島近海,29°19.3′N,129°31.4′E,13 km,1.9,震度１
2025/07/06,22:00:31.8,トカラ列島近海,29°21.9′N,129°25.9′E,11 km,2.1,震度１
2025/07/06,22:09:20.6,トカラ列島近海,29°20.2′N,129°27.9′E,11 km,2.1,震度１
2025/07/06,22:11:40.3,トカラ列島近海,29°19.8′N,129°27.5′E,14 km,2.2,震度１
2025/07/06,22:16:47.1,トカラ列島近海,29°20.7′N,129°32.3′E,13 km,2.6,震度２
2025/07/06,22:49:22.9,トカラ列島近海,29°18.4′N,129°32.8′E,14 km,2.2,震度１
2025/07/06,23:26:53.1,トカラ列島近海,29°20.3′N,129°30.4′E,19 km,2.0,震度１
2025/07/06,23:33:06.8,トカラ列島近海,29°18.1′N,129°32.3′E,5 km,2.8,震度１
2025/07/06,23:34:51.4,トカラ列島近海,29°24.6′N,129°31.4′E,14 km,1.9,震度１
2025/07/06,23:38:00.4,トカラ列島近海,29°16.2′N,129°30.0′E,6 km,2.4,震度１
2025/07/06,23:40:13.2,トカラ列島近海,29°16.3′N,129°31.6′E,13 km,3.3,震度２
2025/07/06,23:43:37.3,トカラ列島近海,29°17.8′N,129°33.9′E,7 km,2.4,震度１
2025/07/06,23:44:00.4,トカラ列島近海,29°20.7′N,129°30.6′E,17 km,4.5,震度４
2025/07/06,23:45:25.3,トカラ列島近海,29°20.6′N,129°23.3′E,28 km,不明,震度１
2025/07/06,23:46:13.0,トカラ列島近海,29°16.4′N,129°29.4′E,9 km,不明,震度１
2025/07/06,23:47:27.8,トカラ列島近海,29°19.0′N,129°32.4′E,7 km,3.2,震度２
2025/07/06,23:48:10.6,トカラ列島近海,29°26.2′N,129°25.2′E,25 km,不明,震度１
2025/07/06,23:49:46.0,トカラ列島近海,29°18.1′N,129°32.1′E,13 km,不明,震度１
2025/07/06,23:50:44.6,トカラ列島近海,29°20.7′N,129°30.0′E,18 km,4.5,震度４
2025/07/06,23:52:13.8,トカラ列島近海,29°20.7′N,129°23.9′E,29 km,3.4,震度３
2025/07/06,23:53:28.3,トカラ列島近海,29°20.4′N,129°30.0′E,19 km,3.0,震度２
2025/07/06,23:54:11.9,トカラ列島近海,29°21.4′N,129°29.0′E,20 km,2.9,震度２
2025/07/06,23:56:14.1,トカラ列島近海,29°20.3′N,129°23.9′E,27 km,3.3,震度３
2025/07/06,23:56:48.3,トカラ列島近海,29°20.4′N,129°30.8′E,12 km,不明,震度２
2025/07/06,23:58:11.0,トカラ列島近海,29°20.0′N,129°31.1′E,15 km,2.9,震度３
2025/07/06,23:59:13.7,トカラ列島近海,29°18.9′N,129°30.7′E,14 km,2.6,震度１
2025/07/06,23:59:50.7,トカラ列島近海,29°20.9′N,129°29.3′E,14 km,3.1,震度２
