地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1965/12/31,23:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,23:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,23:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1965/12/31,23:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,23:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,23:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,23:13,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,23:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,22:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,22:22,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,22:08,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,21:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,21:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,21:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,21:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,21:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,19:26,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,19:16,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,18:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,18:29,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,18:25,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1965/12/31,17:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1965/12/31,16:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
